,id,x,y,majorAxis,minorAxis,angle,class
0,0,222.5,1394.0,7.09124231338501,9.380831718444824,90.0,1
1,1,1856.5037841796875,1392.9163818359375,15.374571800231934,18.262760162353516,6.2895588874816895,0
2,2,563.9446411132812,1393.4569091796875,16.318334579467773,18.60598373413086,107.14696502685547,0
3,3,354.5891418457031,1394.490234375,16.402095794677734,22.70360565185547,66.49310302734375,0
4,4,1387.3287353515625,1391.678466796875,11.025033950805664,15.231730461120605,13.110650062561035,1
5,5,1570.5625,1394.5540771484375,15.96882152557373,23.586711883544922,148.46405029296875,0
6,6,396.3879699707031,1391.9744873046875,14.64985466003418,34.08697509765625,104.72039794921875,0
7,7,1546.5,1387.0,5.851994514465332,10.976839065551758,9.99155330657959,0
8,8,1661.0855712890625,1387.10302734375,11.6253080368042,17.397031784057617,36.72263717651367,0
9,10,300.38592529296875,1396.170654296875,25.939990997314453,42.209415435791016,153.07809448242188,0
10,11,1478.6485595703125,1388.754638671875,24.051025390625,42.801109313964844,103.23255920410156,0
11,12,106.48924255371094,1385.1231689453125,19.30293846130371,103.5467758178711,92.98670959472656,0
12,13,517.112060546875,1385.490234375,26.95847511291504,38.2224235534668,83.02002716064453,0
13,14,1342.422607421875,1385.622802734375,15.355203628540039,32.904476165771484,0.5990315079689026,0
14,15,1411.809326171875,1386.625,16.758956909179688,40.5460090637207,155.02005004882812,1
15,16,1172.6983642578125,1382.024658203125,32.026248931884766,49.48155975341797,85.088134765625,1
16,17,1874.0267333984375,1371.4158935546875,14.997672080993652,28.67322540283203,28.936904907226562,0
17,18,698.1110229492188,1375.322021484375,30.87012481689453,40.48219299316406,40.51698684692383,0
18,19,757.2254638671875,1375.21142578125,35.12112808227539,55.50489044189453,111.36443328857422,0
19,20,2033.5728759765625,1367.6746826171875,17.973772048950195,23.806392669677734,25.577068328857422,0
20,21,955.01318359375,1378.628662109375,39.720008850097656,72.20851135253906,95.91214752197266,0
21,22,2090.503662109375,1376.429443359375,30.425168991088867,41.63885498046875,171.3153076171875,0
22,23,214.5420684814453,1374.75927734375,33.177364349365234,65.71549987792969,75.28539276123047,0
23,24,1356.746826171875,1359.572021484375,7.916667938232422,19.477718353271484,119.8407211303711,0
24,25,321.817138671875,1361.168701171875,22.88665771484375,26.560134887695312,116.39336395263672,0
25,26,71.59983825683594,1355.9149169921875,13.354894638061523,17.707666397094727,64.22184753417969,0
26,27,1490.382568359375,1354.9652099609375,11.163069725036621,13.090287208557129,9.882469177246094,0
27,28,873.17333984375,1358.7462158203125,15.690813064575195,24.118547439575195,33.884212493896484,0
28,29,808.3890991210938,1361.926513671875,24.470600128173828,27.299724578857422,75.3298110961914,0
29,31,1449.8455810546875,1354.7667236328125,19.165943145751953,20.361968994140625,112.85432434082031,0
30,32,1554.34765625,1359.8709716796875,22.13601303100586,39.83110046386719,151.54989624023438,0
31,33,607.817138671875,1366.113037109375,45.13740921020508,59.630897521972656,130.6485595703125,0
32,34,1811.991943359375,1377.672607421875,22.13096046447754,80.07559204101562,173.81768798828125,0
33,35,236.8568572998047,1346.2613525390625,9.243638038635254,14.537381172180176,172.25880432128906,0
34,36,133.51361083984375,1353.094482421875,24.53574562072754,28.806175231933594,7.902563095092773,0
35,37,1085.43603515625,1341.1141357421875,5.262868881225586,7.815371513366699,6.106047630310059,1
36,38,524.331787109375,1350.149658203125,13.574216842651367,27.996204376220703,12.868148803710938,0
37,39,844.9522094726562,1352.221435546875,19.227039337158203,51.25639343261719,159.4031524658203,0
38,40,1116.275146484375,1358.72802734375,15.47511100769043,65.7761001586914,7.840860843658447,0
39,41,300.13018798828125,1337.35986328125,14.748470306396484,20.597095489501953,143.6018829345703,0
40,42,1361.8204345703125,1333.96240234375,8.41832160949707,21.26154136657715,141.18728637695312,0
41,43,1081.5,1327.0,4.71404504776001,7.071067810058594,26.565052032470703,1
42,44,1166.6634521484375,1333.7109375,22.40418815612793,26.189922332763672,74.74415588378906,0
43,45,782.3884887695312,1334.154541015625,21.062334060668945,27.45299530029297,71.7564926147461,0
44,46,1975.818115234375,1360.77734375,24.206323623657227,78.17963409423828,158.4567108154297,0
45,47,652.5474853515625,1336.8759765625,21.220291137695312,32.313819885253906,16.23017692565918,0
46,48,374.0880432128906,1346.57666015625,43.523441314697266,55.586917877197266,59.05388259887695,0
47,49,1301.4512939453125,1348.023193359375,34.821075439453125,65.702880859375,48.636474609375,0
48,50,1834.0946044921875,1340.9559326171875,20.175437927246094,47.357112884521484,155.92958068847656,0
49,51,1395.58154296875,1341.385498046875,34.66597366333008,48.98549270629883,14.826224327087402,1
50,55,1464.136474609375,1324.271240234375,15.919614791870117,22.88339614868164,73.50684356689453,0
51,56,1216.22705078125,1329.4188232421875,19.565082550048828,48.2945556640625,136.29054260253906,0
52,57,953.5548706054688,1322.8902587890625,16.770877838134766,32.91994857788086,44.88444137573242,0
53,58,888.7130126953125,1312.25,6.549676418304443,11.920341491699219,13.553321838378906,0
54,59,193.87234497070312,1315.1796875,14.883332252502441,20.115692138671875,145.4990997314453,0
55,60,1796.1260986328125,1306.8721923828125,14.256810188293457,23.376840591430664,38.308349609375,0
56,61,1748.764404296875,1305.8516845703125,17.467479705810547,20.832721710205078,173.67930603027344,0
57,64,603.4239501953125,1313.6231689453125,26.23424530029297,39.71532440185547,14.476847648620605,0
58,65,975.8798828125,1307.5506591796875,12.643166542053223,30.923542022705078,170.22689819335938,0
59,66,1727.251220703125,1294.7369384765625,10.825163841247559,11.008132934570312,118.79607391357422,0
60,67,1381.701904296875,1305.9117431640625,20.89241600036621,33.83430480957031,22.214807510375977,0
61,68,1049.864501953125,1290.64794921875,6.183078765869141,7.794674873352051,25.55775260925293,1
62,69,246.9098358154297,1311.814453125,33.06131362915039,56.83725357055664,162.90699768066406,1
63,70,636.2169189453125,1300.708251953125,30.823991775512695,52.78473663330078,52.79914474487305,0
64,71,1270.313232421875,1318.254150390625,28.625652313232422,70.665771484375,174.40023803710938,0
65,72,862.660400390625,1302.947998046875,31.38695526123047,47.70537185668945,8.585179328918457,1
66,73,569.1428833007812,1295.7596435546875,17.774965286254883,34.51218032836914,176.213623046875,0
67,74,1514.175048828125,1314.392822265625,26.652324676513672,80.78776550292969,160.31900024414062,0
68,75,812.7567749023438,1278.0540771484375,4.135105609893799,5.558507442474365,99.21747589111328,0
69,76,1921.0159912109375,1305.09814453125,20.767717361450195,71.69976806640625,161.7073974609375,0
70,77,14.922406196594238,1283.70849609375,18.019426345825195,64.06214904785156,93.34152221679688,0
71,78,991.2498779296875,1279.2904052734375,12.795635223388672,19.69017219543457,167.89866638183594,1
72,79,732.0645141601562,1272.582275390625,11.412093162536621,12.279143333435059,106.16445922851562,0
73,80,705.46875,1311.0601806640625,51.035560607910156,90.51994323730469,143.19264221191406,0
74,81,382.5614929199219,1276.22900390625,17.877376556396484,22.60913848876953,13.084789276123047,1
75,82,1297.8524169921875,1266.1475830078125,5.660653591156006,7.473042964935303,135.0,1
76,83,68.54473114013672,1268.1414794921875,18.321687698364258,23.473167419433594,73.23448181152344,0
77,84,927.5036010742188,1288.1981201171875,29.29051399230957,70.13278198242188,27.241750717163086,0
78,85,244.36410522460938,1265.4835205078125,14.638958930969238,20.989004135131836,174.57664489746094,1
79,86,625.4007568359375,1259.3592529296875,11.446784019470215,25.01262855529785,98.46951293945312,0
80,88,346.6039123535156,1258.15185546875,10.73215103149414,12.343461990356445,115.16173553466797,1
81,89,955.1254272460938,1254.913818359375,11.371438026428223,16.20127296447754,146.60096740722656,1
82,90,814.834716796875,1284.918212890625,39.80926513671875,73.64999389648438,33.6119499206543,0
83,91,1296.4969482421875,1263.47900390625,28.611801147460938,38.13644027709961,173.30123901367188,0
84,92,1764.811279296875,1271.4862060546875,46.537715911865234,55.840232849121094,2.727109670639038,0
85,93,1203.8651123046875,1253.84375,24.654878616333008,34.90935134887695,126.87422943115234,1
86,94,1252.947998046875,1251.9906005859375,19.023761749267578,21.764297485351562,137.31124877929688,0
87,96,200.59686279296875,1250.44677734375,17.186288833618164,34.28753662109375,114.0141372680664,0
88,97,1682.5465087890625,1250.7681884765625,19.60464859008789,37.0537223815918,126.87521362304688,1
89,98,772.6072998046875,1262.4051513671875,13.53885269165039,57.9024772644043,172.75782775878906,1
90,99,1338.337646484375,1275.265625,37.542720794677734,76.98016357421875,4.520227432250977,0
91,100,1052.1402587890625,1288.5799560546875,60.3590087890625,98.0687255859375,171.9382781982422,1
92,101,600.604736328125,1240.602783203125,11.247088432312012,14.421496391296387,165.9527130126953,1
93,102,233.00108337402344,1242.1673583984375,12.451740264892578,19.903379440307617,150.1353759765625,1
94,103,1929.5372314453125,1246.844970703125,15.485319137573242,28.457521438598633,175.9237060546875,0
95,104,879.480224609375,1250.93408203125,35.604736328125,54.32679748535156,101.34706115722656,1
96,105,1641.1505126953125,1247.9019775390625,34.53999710083008,40.369850158691406,133.06381225585938,1
97,106,1814.1873779296875,1240.87646484375,12.550081253051758,31.873008728027344,10.133633613586426,0
98,107,292.63568115234375,1277.640380859375,51.65875244140625,116.48194885253906,150.76380920410156,0
99,109,2043.5516357421875,1225.76708984375,16.132415771484375,21.012042999267578,143.36325073242188,0
100,110,705.2310791015625,1228.0006103515625,11.976816177368164,26.93724250793457,156.49111938476562,1
101,111,1543.099609375,1268.6966552734375,41.74578857421875,127.14702606201172,156.11358642578125,1
102,112,1141.3782958984375,1224.6834716796875,17.457286834716797,22.31259536743164,124.74871063232422,1
103,113,1609.9671630859375,1218.525146484375,7.734283924102783,22.29547882080078,158.76593017578125,1
104,114,99.50984954833984,1268.065673828125,62.85428237915039,114.25453186035156,18.018001556396484,0
105,115,1560.141357421875,1210.822021484375,17.345687866210938,22.656625747680664,147.7062225341797,0
106,116,1512.9832763671875,1209.0174560546875,14.862982749938965,16.159894943237305,16.461986541748047,1
107,117,1430.1051025390625,1227.23095703125,19.319787979125977,64.64785766601562,170.21864318847656,1
108,118,680.9483642578125,1223.7464599609375,18.48069190979004,48.922183990478516,153.03807067871094,0
109,119,801.4982299804688,1223.86669921875,31.391420364379883,47.081443786621094,18.19922637939453,1
110,120,1306.9769287109375,1200.2269287109375,5.82292366027832,7.706769943237305,147.3806915283203,1
111,121,1505.7196044921875,1196.3985595703125,5.876121520996094,10.16834545135498,99.21747589111328,1
112,122,1121.06103515625,1205.82958984375,15.28513240814209,30.7161922454834,24.042583465576172,0
113,123,1296.611083984375,1214.846435546875,40.864742279052734,52.6590576171875,70.7774658203125,1
114,124,1209.06103515625,1215.9630126953125,44.494239807128906,72.77973937988281,91.94182586669922,1
115,125,1497.0078125,1189.4091796875,6.722059726715088,12.0410795211792,170.26266479492188,1
116,126,2043.8251953125,1187.2252197265625,8.126373291015625,16.413606643676758,95.9335708618164,0
117,127,994.4043579101562,1200.4091796875,15.29714584350586,41.05975341796875,154.724853515625,1
118,128,402.3088073730469,1204.2191162109375,29.53563117980957,62.74635696411133,5.971394062042236,1
119,129,637.9338989257812,1213.7362060546875,33.60145568847656,94.79438781738281,147.34361267089844,1
120,130,259.150634765625,1183.4912109375,17.209232330322266,22.518543243408203,15.640610694885254,0
121,131,310.1596374511719,1201.9639892578125,42.95490264892578,79.77085876464844,117.07951354980469,1
122,132,832.9998168945312,1175.23095703125,10.189892768859863,20.896512985229492,16.27591896057129,1
123,133,2085.589599609375,1185.70361328125,18.156248092651367,49.679603576660156,162.433837890625,0
124,134,1148.9686279296875,1185.0643310546875,23.400806427001953,42.09563446044922,0.7116335034370422,1
125,135,507.10845947265625,1170.9202880859375,9.290749549865723,17.129104614257812,16.335269927978516,1
126,136,33.25959014892578,1211.5245361328125,55.0515022277832,88.14236450195312,170.7378387451172,0
127,137,1755.9825439453125,1185.039794921875,25.919208526611328,63.453773498535156,146.62831115722656,0
128,139,150.14505004882812,1166.5240478515625,15.501660346984863,30.419300079345703,55.29853057861328,0
129,140,1115.9217529296875,1167.6217041015625,13.243021011352539,31.486656188964844,146.1456756591797,1
130,141,317.12322998046875,1163.837890625,18.941410064697266,29.278179168701172,162.04098510742188,1
131,142,119.87835693359375,1155.806396484375,15.420093536376953,19.720794677734375,155.21932983398438,0
132,143,1999.9498291015625,1169.0103759765625,24.190519332885742,54.94449996948242,140.4275360107422,0
133,144,1048.9765625,1151.06689453125,8.117684364318848,10.47580337524414,165.88340759277344,1
134,145,1537.974609375,1169.427490234375,29.626590728759766,75.9192886352539,124.36993408203125,1
135,146,476.2440185546875,1193.94970703125,61.08150863647461,98.34764862060547,166.0492401123047,1
136,147,48.044708251953125,1148.2528076171875,9.686522483825684,21.432865142822266,133.27960205078125,0
137,148,1941.775390625,1159.69775390625,17.352327346801758,51.61735153198242,158.7400360107422,0
138,149,240.73558044433594,1140.551025390625,10.603694915771484,21.608125686645508,85.11219787597656,1
139,150,1636.2801513671875,1168.972412109375,25.0750789642334,68.0048599243164,160.44236755371094,1
140,151,1431.28515625,1143.1767578125,9.436474800109863,26.50811767578125,158.5929412841797,1
141,152,352.72052001953125,1168.8441162109375,32.9036865234375,76.17135620117188,163.2252197265625,1
142,153,993.939697265625,1136.0958251953125,8.139643669128418,19.01510238647461,70.0677719116211,1
143,154,1785.630859375,1143.6092529296875,19.545040130615234,39.255733489990234,133.65054321289062,0
144,155,1316.990478515625,1148.737548828125,40.39578628540039,47.42589569091797,46.73392868041992,1
145,157,603.3867797851562,1128.8885498046875,9.79159164428711,12.732749938964844,131.56239318847656,1
146,158,559.07080078125,1179.5771484375,50.9002685546875,108.63671875,169.0856170654297,1
147,159,1386.78759765625,1172.066162109375,59.385684967041016,112.49089050292969,156.3164520263672,1
148,160,1286.8740234375,1125.3798828125,20.67792320251465,28.616064071655273,170.1024169921875,1
149,161,1167.5977783203125,1133.82275390625,28.768104553222656,53.10764694213867,46.80608367919922,1
150,162,66.47054290771484,1125.1629638671875,24.06092643737793,33.14926528930664,137.89736938476562,0
151,163,778.3944702148438,1131.2464599609375,29.17524528503418,56.64874267578125,128.94493103027344,1
152,164,1720.90185546875,1104.727294921875,6.169408321380615,16.219297409057617,2.0709850788116455,1
153,165,1391.32421875,1106.4718017578125,7.910563945770264,10.59959602355957,166.36166381835938,1
154,166,211.73114013671875,1104.773681640625,9.031249046325684,11.43232536315918,98.1301040649414,1
155,167,176.37969970703125,1165.58544921875,48.31841278076172,126.15867614746094,17.8077449798584,0
156,168,289.32464599609375,1107.716796875,12.70331859588623,18.8763484954834,148.46595764160156,1
157,169,946.8648071289062,1103.1561279296875,15.046100616455078,15.864880561828613,44.57771301269531,1
158,170,706.5966186523438,1148.9072265625,86.32075500488281,121.36903381347656,84.9881362915039,1
159,171,427.3763427734375,1119.9107666015625,46.77543640136719,54.41077423095703,17.772199630737305,1
160,172,864.5869750976562,1114.9443359375,30.471303939819336,60.157630920410156,51.82573318481445,1
161,173,470.400146484375,1100.38525390625,21.681913375854492,25.681428909301758,62.49312973022461,1
162,174,2042.2105712890625,1103.8983154296875,21.585617065429688,42.0615348815918,157.8762664794922,0
163,175,1580.1749267578125,1095.5013427734375,10.892877578735352,34.61850357055664,172.3296356201172,1
164,176,751.9373779296875,1090.625,14.594730377197266,21.555530548095703,139.69126892089844,1
165,177,625.9114990234375,1092.83349609375,16.56911277770996,30.599760055541992,154.44334411621094,1
166,179,1699.18310546875,1076.908447265625,4.673304080963135,6.484378814697266,99.82691192626953,1
167,181,1905.537353515625,1090.4521484375,14.68336296081543,44.57467269897461,168.48780822753906,0
168,182,1133.87841796875,1082.1065673828125,19.24714469909668,20.341392517089844,46.75271224975586,0
169,183,800.32763671875,1093.4818115234375,33.95368194580078,38.83491897583008,176.0236053466797,1
170,184,358.36798095703125,1096.96484375,39.863441467285156,48.9141731262207,30.917999267578125,1
171,185,1701.3177490234375,1084.451416015625,23.574153900146484,29.100082397460938,141.3732452392578,1
172,186,258.9185485839844,1086.609375,28.26681137084961,47.565887451171875,110.54923248291016,1
173,187,1240.3502197265625,1111.46875,50.42390823364258,90.06356048583984,171.27748107910156,1
174,188,520.2765502929688,1089.16845703125,32.360164642333984,62.31246566772461,9.16156005859375,1
175,189,1408.09912109375,1081.1927490234375,19.62799835205078,32.278053283691406,155.14501953125,1
176,191,1173.978515625,1069.577392578125,14.64844036102295,19.83470916748047,59.01832962036133,1
177,195,1089.490966796875,1102.3509521484375,31.44656753540039,84.51598358154297,159.838623046875,0
178,196,1841.586669921875,1066.928955078125,16.193315505981445,18.2906551361084,151.78219604492188,0
179,197,978.0935668945312,1064.1431884765625,6.850714683532715,16.24544906616211,168.8854522705078,1
180,198,879.7579345703125,1067.3861083984375,16.442764282226562,30.1540470123291,67.42032623291016,1
181,199,464.806640625,1069.4677734375,23.00530433654785,36.902076721191406,131.72927856445312,0
182,200,422.5319519042969,1072.1551513671875,35.049015045166016,39.847084045410156,154.6392059326172,1
183,201,846.7656860351562,1057.5509033203125,12.411857604980469,14.60045337677002,45.03581237792969,0
184,202,90.65216827392578,1078.0225830078125,30.19881248474121,52.04768371582031,162.60472106933594,0
185,204,1921.1717529296875,1051.88525390625,6.654789447784424,11.57800006866455,81.3882827758789,0
186,205,1279.5545654296875,1063.318359375,21.70008659362793,35.02832794189453,46.4764289855957,1
187,206,761.9295043945312,1057.95751953125,21.788846969604492,42.67854690551758,92.37711334228516,1
188,207,1622.553955078125,1052.1834716796875,14.153178215026855,21.571149826049805,94.61946105957031,1
189,208,137.10609436035156,1081.856689453125,36.87547302246094,77.18272399902344,22.748226165771484,0
190,209,108.94380950927734,1049.51708984375,11.157638549804688,14.891706466674805,27.829744338989258,0
191,211,1526.5738525390625,1052.8780517578125,16.12902069091797,29.505887985229492,6.531261444091797,1
192,213,1489.0489501953125,1089.864013671875,52.872310638427734,95.03109741210938,155.20082092285156,1
193,214,381.43359375,1049.006103515625,11.61151123046875,27.227863311767578,155.50782775878906,1
194,215,1270.523193359375,1044.7763671875,8.81328296661377,19.78877830505371,175.21505737304688,1
195,216,1419.0994873046875,1046.446044921875,22.03943634033203,38.344383239746094,116.28962707519531,1
196,217,879.0908203125,1033.7855224609375,7.908651828765869,10.487098693847656,34.1946907043457,1
197,218,888.5330810546875,1031.9954833984375,5.94077205657959,9.713288307189941,115.68429565429688,1
198,219,199.02120971679688,1046.1558837890625,19.30328941345215,37.71998596191406,156.536376953125,1
199,220,2079.4296875,1036.9154052734375,15.997239112854004,22.63617706298828,121.70126342773438,0
200,221,1692.7943115234375,1036.050048828125,22.71017074584961,28.983640670776367,80.21885681152344,0
201,222,972.8120727539062,1028.3231201171875,7.784803867340088,13.34609317779541,23.953575134277344,0
202,223,1741.637451171875,1028.849609375,9.064285278320312,19.47460174560547,165.88433837890625,0
203,224,1310.521240234375,1033.9119873046875,17.84830093383789,28.880659103393555,158.515869140625,1
204,225,1452.044921875,1029.822998046875,19.351665496826172,21.710187911987305,166.3721466064453,1
205,226,1801.98583984375,1050.6142578125,24.50199317932129,61.364349365234375,168.14976501464844,0
206,227,351.9959411621094,1027.2191162109375,14.528873443603516,25.92249870300293,173.40806579589844,1
207,229,908.9722290039062,1016.2041625976562,5.8437089920043945,6.819368839263916,140.19639587402344,1
208,230,936.0473022460938,1016.511474609375,8.400355339050293,11.66865062713623,20.458328247070312,1
209,231,1165.2586669921875,1036.3104248046875,53.60689163208008,106.77751922607422,88.54510498046875,1
210,232,1772.3861083984375,1016.3248901367188,14.809793472290039,23.056163787841797,8.765364646911621,0
211,233,840.8128662109375,1046.713134765625,64.67143249511719,89.33292388916016,165.00799560546875,1
212,234,501.3003845214844,1031.2890625,44.07478713989258,55.248023986816406,138.59170532226562,1
213,235,1483.057373046875,1007.3441162109375,10.291058540344238,14.219016075134277,109.9828872680664,1
214,236,635.7869873046875,1007.3553466796875,18.30040740966797,21.417417526245117,116.11592102050781,1
215,237,446.1103820800781,1019.641845703125,35.589725494384766,58.488807678222656,63.18104553222656,1
216,238,1367.10302734375,1008.4977416992188,18.08716583251953,36.290802001953125,120.5999526977539,1
217,239,688.0372314453125,1029.7054443359375,56.82020950317383,87.72208404541016,103.76043701171875,0
218,240,1659.3505859375,1008.6173095703125,13.961526870727539,37.69524002075195,133.36578369140625,1
219,241,761.017822265625,1012.9703979492188,38.93771743774414,43.00484848022461,156.6868438720703,1
220,242,1236.822265625,998.2184448242188,15.343684196472168,19.346633911132812,21.270238876342773,1
221,243,2008.000244140625,994.8497314453125,16.946048736572266,25.083091735839844,9.188482284545898,0
222,244,1744.7830810546875,995.60595703125,16.741289138793945,29.49116325378418,159.67190551757812,0
223,245,785.57958984375,985.284912109375,7.690540790557861,10.918660163879395,84.15616607666016,1
224,246,148.61778259277344,1011.6672973632812,49.880435943603516,59.91771697998047,57.63914489746094,0
225,247,942.8187866210938,986.5286865234375,9.899497032165527,15.813836097717285,139.48904418945312,1
226,248,765.402587890625,979.7792358398438,5.641291618347168,9.136630058288574,11.599295616149902,0
227,249,1608.73681640625,990.6370849609375,18.872512817382812,34.05751037597656,156.33575439453125,1
228,250,1795.8863525390625,981.6756591796875,17.755109786987305,28.56783676147461,127.09532928466797,0
229,251,775.10888671875,975.6950073242188,10.332587242126465,12.414145469665527,28.47264862060547,0
230,252,918.3009033203125,1007.6139526367188,41.08327865600586,83.7724380493164,139.73577880859375,1
231,253,634.7105102539062,972.8531494140625,17.986244201660156,34.57695770263672,104.04371643066406,1
232,254,1243.5721435546875,971.561767578125,10.144475936889648,19.11305046081543,10.953539848327637,1
233,255,1320.6505126953125,976.84423828125,21.114225387573242,46.34328079223633,136.18768310546875,1
234,256,1943.0665283203125,988.517333984375,20.916118621826172,95.78627014160156,160.5107879638672,0
235,257,133.90037536621094,963.7689208984375,27.222124099731445,29.47345542907715,91.54700469970703,0
236,258,1549.4769287109375,953.4671630859375,9.245317459106445,15.193241119384766,9.76823902130127,1
237,259,194.19590759277344,982.2760620117188,27.756122589111328,71.6019058227539,173.74598693847656,0
238,260,1644.548583984375,955.2256469726562,14.745283126831055,32.435543060302734,138.6011962890625,1
239,261,1591.7161865234375,954.2880859375,18.366201400756836,30.222980499267578,9.667776107788086,1
240,262,1518.205810546875,942.66748046875,7.3094801902771,9.611104965209961,142.6563720703125,1
241,263,1843.2940673828125,949.6453247070312,22.138782501220703,26.512775421142578,92.29835510253906,0
242,265,724.0311889648438,944.7279052734375,22.014081954956055,24.97873878479004,87.11839294433594,0
243,266,1.2972972393035889,940.1621704101562,6.538175582885742,8.788772583007812,170.78253173828125,0
244,267,1275.5125732421875,950.0489501953125,14.350290298461914,36.38541030883789,157.97906494140625,1
245,268,666.9826049804688,949.3853149414062,20.89436149597168,37.041622161865234,138.7507781982422,1
246,269,633.97021484375,940.8793334960938,13.294275283813477,23.720123291015625,99.13617706298828,1
247,270,53.388519287109375,941.5303955078125,4.803360939025879,17.044925689697266,161.56593322753906,0
248,271,1522.293701171875,952.6866455078125,26.390682220458984,40.66069793701172,159.87710571289062,1
249,272,1199.8218994140625,940.1911010742188,10.516013145446777,19.31526756286621,32.517974853515625,1
250,273,1917.54541015625,937.256591796875,18.404813766479492,19.58092498779297,87.70967102050781,0
251,274,302.8913879394531,941.0030517578125,20.493125915527344,42.05543518066406,114.28858184814453,1
252,275,2029.67333984375,957.8607177734375,55.97872543334961,97.64692687988281,120.04179382324219,0
253,277,968.3280639648438,927.018310546875,8.026803970336914,13.632460594177246,73.98661804199219,1
254,278,794.665771484375,958.1495971679688,68.71607971191406,102.77767181396484,100.11630249023438,0
255,279,702.6749877929688,925.2903442382812,17.93231201171875,21.487428665161133,157.7371826171875,1
256,280,1469.477783203125,928.1507568359375,18.71231460571289,34.26890182495117,139.39047241210938,1
257,281,161.38906860351562,931.9551391601562,30.41416358947754,48.896705627441406,118.49578094482422,0
258,282,1325.0926513671875,913.127685546875,6.809201240539551,10.120616912841797,92.42469024658203,1
259,283,681.0551147460938,910.6923828125,14.038188934326172,15.392862319946289,64.79371643066406,1
260,284,1.0266520977020264,913.045166015625,12.256714820861816,18.482213973999023,7.4301676750183105,0
261,285,1213.927978515625,916.1692504882812,19.49983024597168,45.5313720703125,117.36308288574219,1
262,286,860.6019897460938,902.4746704101562,6.079237937927246,7.47279167175293,26.234521865844727,1
