,id,x,y,majorAxis,minorAxis,angle,class
263,287,840.0369873046875,915.2435302734375,10.501260757446289,31.67676544189453,167.70834350585938,0
264,288,661.2062377929688,914.0541381835938,18.058435440063477,35.42066192626953,154.84426879882812,1
265,289,1115.784423828125,933.6908569335938,66.30912017822266,124.3001937866211,86.1959228515625,1
266,290,1557.35888671875,907.2688598632812,17.98798370361328,34.81328582763672,13.394938468933105,1
267,292,797.9739990234375,886.4742431640625,11.048295021057129,12.909610748291016,73.94175720214844,1
268,293,325.0211181640625,899.520751953125,18.007186889648438,47.18244552612305,151.16297912597656,1
269,294,1875.2059326171875,894.1543579101562,21.266761779785156,36.90685272216797,165.96734619140625,0
270,295,1460.3985595703125,878.2804565429688,5.876121520996094,10.16834545135498,9.217473983764648,1
271,296,1525.0335693359375,891.8294067382812,17.683671951293945,43.87342071533203,149.7657012939453,0
272,297,371.41571044921875,939.5221557617188,48.62775421142578,129.39967346191406,162.3048553466797,1
273,298,1927.8614501953125,873.8614501953125,8.465947151184082,8.591875076293945,135.0,0
274,299,1967.058837890625,887.6725463867188,17.363088607788086,41.45889663696289,24.750072479248047,0
275,300,252.72616577148438,894.6626586914062,44.682891845703125,51.82295227050781,7.615880966186523,0
276,301,168.015869140625,894.0935668945312,18.687755584716797,51.978485107421875,27.25166130065918,0
277,303,1164.7957763671875,880.4627685546875,16.488449096679688,39.378631591796875,143.73193359375,1
278,304,792.38037109375,871.584716796875,16.933523178100586,41.69493103027344,67.64418029785156,1
279,305,1117.5458984375,882.1557006835938,24.11054801940918,50.992916107177734,133.21539306640625,1
280,306,2009.8463134765625,875.8152465820312,20.28220558166504,34.82561492919922,176.53350830078125,0
281,307,1927.9434814453125,872.6832275390625,20.38225746154785,28.037883758544922,177.84823608398438,0
282,308,1345.3077392578125,862.6923217773438,8.047198295593262,8.748226165771484,135.0,1
283,309,1654.1650390625,887.4699096679688,25.310592651367188,52.3266716003418,175.8088836669922,0
284,310,1775.2811279296875,863.344482421875,12.87463092803955,25.027942657470703,177.64952087402344,0
285,311,1065.4169921875,878.56103515625,25.45718765258789,54.243408203125,142.3327178955078,1
286,312,1387.9107666015625,880.0828857421875,26.644031524658203,60.78338623046875,138.4936065673828,1
287,313,177.32345581054688,853.3262329101562,10.263493537902832,10.857020378112793,133.8650665283203,1
288,314,854.415771484375,850.7862548828125,8.322854042053223,13.078902244567871,104.87368774414062,1
289,316,1129.6163330078125,855.904052734375,18.977005004882812,36.35260009765625,134.95956420898438,1
290,317,564.2709350585938,862.2396240234375,15.334650039672852,41.3425178527832,160.8498992919922,1
291,318,1220.5675048828125,857.3922729492188,20.120925903320312,39.982765197753906,7.465832710266113,1
292,319,454.53192138671875,912.3384399414062,57.253971099853516,138.99154663085938,158.7066192626953,1
293,320,638.8463745117188,842.4243774414062,6.880132675170898,10.29750919342041,114.4703369140625,0
294,321,368.2778015136719,847.5252075195312,18.2578125,23.04896354675293,49.44166564941406,0
295,323,99.34077453613281,856.153564453125,24.102632522583008,48.782981872558594,143.202392578125,0
296,324,1439.85009765625,862.6839599609375,16.581069946289062,67.65557098388672,172.2985076904297,1
297,325,592.47216796875,843.1552124023438,15.76479721069336,21.978605270385742,9.931147575378418,0
298,327,1686.7452392578125,838.7620239257812,20.38079261779785,23.607646942138672,100.0560073852539,0
299,328,1283.696044921875,835.8267211914062,13.389983177185059,16.71143341064453,151.4545440673828,1
300,329,874.0949096679688,839.3803100585938,17.584562301635742,23.64132308959961,160.11874389648438,0
301,330,214.380126953125,856.6176147460938,34.71183776855469,71.90995025634766,48.24906539916992,1
302,331,520.2970581054688,871.2608032226562,61.760047912597656,78.2588119506836,147.28700256347656,0
303,332,403.96002197265625,837.2150268554688,18.608240127563477,32.097049713134766,163.12840270996094,0
304,334,1351.5333251953125,834.1527099609375,24.954803466796875,39.04674530029297,110.83329010009766,1
305,335,1125.754150390625,826.1578979492188,7.715517044067383,14.124602317810059,4.948187828063965,1
306,337,1590.3177490234375,832.9024658203125,14.399740219116211,37.72431564331055,150.6886444091797,1
307,338,1193.1265869140625,821.9130249023438,10.003111839294434,12.529825210571289,56.420738220214844,1
308,339,981.0004272460938,827.4492797851562,14.885183334350586,31.279422760009766,119.29578399658203,1
309,340,2089.179931640625,859.2669067382812,36.918636322021484,74.40139770507812,178.69151306152344,0
310,341,294.00811767578125,846.3092651367188,52.811161041259766,59.719486236572266,81.94792175292969,1
311,342,1471.380859375,842.4287109375,21.269594192504883,72.55631256103516,148.20315551757812,1
312,343,711.4784545898438,858.0216674804688,37.133445739746094,83.44097137451172,11.993389129638672,0
313,344,1053.52880859375,814.8931274414062,7.621971607208252,9.915355682373047,175.33865356445312,1
314,345,1292.5765380859375,818.2232666015625,14.03364372253418,17.34967803955078,1.470924735069275,1
315,346,1814.07861328125,817.4158325195312,22.504594802856445,22.81415367126465,12.746464729309082,0
316,347,1783.4327392578125,815.586669921875,9.812471389770508,20.709991455078125,172.71054077148438,0
317,348,816.12939453125,809.059326171875,6.758479118347168,8.112987518310547,84.81950378417969,1
318,349,1720.6956787109375,806.8836669921875,7.457184314727783,15.301592826843262,137.98699951171875,0
319,350,1257.6383056640625,811.1103515625,14.938542366027832,32.589412689208984,122.7396240234375,1
320,351,976.10693359375,843.9738159179688,34.48637390136719,125.68627166748047,128.15809631347656,0
321,352,1058.864013671875,797.874267578125,4.487781524658203,7.697624683380127,144.0790557861328,1
322,353,1924.449462890625,811.8638305664062,13.930054664611816,38.653564453125,173.19476318359375,0
323,354,1733.9189453125,821.7105102539062,38.19916915893555,62.8072509765625,133.20066833496094,0
324,355,248.68849182128906,799.9484252929688,14.195303916931152,18.080646514892578,111.32102966308594,0
325,356,2022.5382080078125,812.96484375,13.544999122619629,42.946170806884766,152.4520263671875,0
326,357,641.6798706054688,804.1943969726562,25.310457229614258,30.45322036743164,53.22863006591797,0
327,358,1675.586669921875,805.4566650390625,37.81350326538086,52.96627426147461,62.2809944152832,1
328,359,120.14688873291016,811.5543212890625,23.447813034057617,69.89398956298828,176.61163330078125,0
329,360,410.6593933105469,804.96337890625,24.81510353088379,69.35577392578125,141.0706024169922,0
330,361,370.8122253417969,796.2063598632812,19.54425811767578,33.1472053527832,166.51417541503906,0
331,362,1072.1380615234375,818.0595703125,48.943172454833984,79.04521942138672,149.35728454589844,1
332,363,458.0394592285156,799.05908203125,19.131244659423828,53.828678131103516,167.1506805419922,0
333,364,1821.150146484375,785.46435546875,17.91484832763672,24.7264461517334,107.26327514648438,0
334,365,1654.3153076171875,787.792724609375,20.7518367767334,22.08467674255371,24.27433967590332,1
335,366,1777.9312744140625,804.650146484375,21.446012496948242,65.40226745605469,152.4765167236328,0
336,367,1037.78369140625,781.2024536132812,6.873424530029297,13.221132278442383,149.7682647705078,1
337,368,1895.502685546875,793.9390869140625,13.768898010253906,42.41061782836914,166.87278747558594,0
338,369,1962.3031005859375,797.8846435546875,25.892335891723633,60.069522857666016,156.04063415527344,0
339,370,1862.5377197265625,785.235595703125,23.492801666259766,32.46998977661133,8.522897720336914,0
340,371,1394.5050048828125,787.8280639648438,29.423072814941406,56.10850524902344,109.94152069091797,1
341,372,1263.3331298828125,775.4265747070312,13.496192932128906,18.14133644104004,88.99002075195312,1
342,373,506.5127868652344,788.0003051757812,34.36172103881836,51.751060485839844,64.416748046875,0
343,374,1017.0753173828125,789.7739868164062,19.655366897583008,40.56759262084961,3.0665440559387207,1
344,375,742.239501953125,783.1353759765625,28.39512825012207,30.318044662475586,34.81613540649414,0
345,376,679.4642944335938,779.117431640625,22.71013832092285,25.82904052734375,125.29754638671875,1
346,377,1659.98779296875,767.3156127929688,7.896576881408691,13.440455436706543,135.078857421875,1
347,378,172.7310028076172,776.6787719726562,15.233302116394043,33.797035217285156,172.65335083007812,0
348,379,210.8362579345703,790.7499389648438,26.227678298950195,64.37994384765625,1.9498956203460693,1
349,381,891.2054443359375,778.7271118164062,27.03544807434082,37.926326751708984,178.34454345703125,0
350,382,551.15234375,765.0863037109375,18.680416107177734,23.517969131469727,0.9277644753456116,0
351,383,1641.381591796875,755.297119140625,8.792404174804688,12.641098022460938,109.12771606445312,1
352,384,2042.7349853515625,752.3551025390625,9.680848121643066,10.275891304016113,152.75502014160156,0
353,385,1977.1083984375,754.976318359375,13.104567527770996,21.621902465820312,27.773906707763672,0
354,386,863.0180053710938,749.4375,7.827965259552002,12.77512264251709,126.61705780029297,0
355,387,836.5715942382812,754.8258056640625,16.985698699951172,33.31898880004883,126.28621673583984,0
356,388,100.47819519042969,747.799560546875,6.56419563293457,12.621206283569336,20.428375244140625,0
357,389,1092.10546875,751.5702514648438,15.538942337036133,25.199186325073242,7.445134162902832,1
358,390,375.6253356933594,752.6365966796875,39.457637786865234,51.54216003417969,97.9067611694336,0
359,391,1386.9188232421875,739.5537109375,5.992146015167236,14.832581520080566,9.455828666687012,1
360,392,2097.450927734375,742.21044921875,13.4034423828125,17.423656463623047,11.800110816955566,0
361,393,1439.9178466796875,748.2433471679688,16.87656593322754,39.11345291137695,142.9536895751953,1
362,394,1807.4580078125,749.963134765625,20.897062301635742,35.30464172363281,170.83213806152344,0
363,395,1365.5543212890625,746.1094970703125,19.200946807861328,36.126888275146484,135.70687866210938,0
364,397,901.3687133789062,744.97802734375,19.674766540527344,59.38748550415039,112.08269500732422,0
365,398,720.4010009765625,742.6472778320312,14.17715835571289,33.439945220947266,135.97726440429688,0
366,399,451.140869140625,747.7415161132812,28.978858947753906,40.58256149291992,132.4397430419922,1
367,400,1329.1273193359375,748.1360473632812,17.592517852783203,39.25456237792969,165.07513427734375,0
368,401,310.0682373046875,762.0713500976562,61.23353958129883,74.89151763916016,156.4822540283203,1
369,402,1949.4451904296875,743.2132568359375,18.421377182006836,35.27515411376953,164.1720733642578,0
370,403,1765.1776123046875,733.45703125,10.954692840576172,38.24889373779297,164.308837890625,0
371,404,1736.10009765625,739.0540771484375,23.438270568847656,48.686439514160156,153.10140991210938,0
372,405,570.73583984375,732.7782592773438,17.67890739440918,33.61570358276367,164.6197052001953,0
373,406,1394.8931884765625,735.2122192382812,34.538265228271484,44.39622116088867,147.2767333984375,1
374,407,215.5345916748047,724.5075073242188,15.698016166687012,38.633758544921875,71.40946197509766,0
375,408,1837.326904296875,738.0758056640625,19.293123245239258,63.38550567626953,134.41334533691406,0
376,409,1583.5714111328125,734.0380249023438,23.181730270385742,50.116390228271484,166.71958923339844,1
377,410,1501.5999755859375,733.5715942382812,22.373146057128906,55.526180267333984,154.17742919921875,1
378,411,726.5961303710938,716.0771484375,18.66749382019043,22.629560470581055,68.45079803466797,0
379,412,1377.137939453125,709.9193115234375,10.316725730895996,15.26430606842041,80.40310668945312,1
380,414,1117.7799072265625,720.3580322265625,30.09554100036621,35.78110885620117,29.64781379699707,1
381,415,424.1095886230469,714.1253051757812,22.034727096557617,43.3684196472168,29.047937393188477,0
382,416,487.25152587890625,718.3582153320312,34.96916961669922,59.260677337646484,163.88059997558594,0
383,417,300.2308654785156,697.6522216796875,9.3764009475708,12.809406280517578,38.91865539550781,1
384,418,255.1619415283203,706.9815673828125,15.28673267364502,33.38992691040039,23.212657928466797,0
385,419,355.8373107910156,706.4172973632812,21.88566780090332,34.50870132446289,149.9232940673828,0
386,420,536.72265625,709.97314453125,23.71217918395996,54.91215515136719,16.13576889038086,1
387,422,135.71377563476562,723.4252319335938,52.941070556640625,85.13602447509766,123.2478256225586,0
388,423,2080.447998046875,699.0948486328125,17.649858474731445,39.18996047973633,162.2046356201172,0
389,424,972.1592407226562,737.3983154296875,95.33751678466797,97.11714935302734,22.927934646606445,1
390,425,513.9027099609375,686.0462036132812,10.358821868896484,11.792198181152344,142.9329376220703,1
391,427,54.74163818359375,749.0968017578125,80.47195434570312,123.19129943847656,6.894445419311523,0
392,429,1259.594482421875,711.7899169921875,34.692508697509766,81.25003814697266,138.2125244140625,0
393,430,205.34523010253906,681.346435546875,15.361634254455566,18.1885929107666,94.69131469726562,0
394,431,1264.2874755859375,676.42529296875,6.414363384246826,17.527687072753906,105.9188003540039,0
395,432,566.7897338867188,681.022705078125,12.856346130371094,22.317039489746094,137.75657653808594,0
396,433,10.463021278381348,675.8408813476562,6.837846755981445,8.437174797058105,29.345190048217773,0
397,434,1444.5570068359375,694.101318359375,30.055082321166992,47.28903579711914,134.28225708007812,1
398,435,1656.17529296875,681.6458740234375,15.795397758483887,24.7490234375,10.668599128723145,0
399,436,1176.8739013671875,745.7076416015625,83.49962615966797,146.49017333984375,163.91001892089844,1
400,437,236.46104431152344,677.6241455078125,16.765869140625,21.558170318603516,12.053340911865234,0
401,438,1103.3226318359375,671.1346435546875,12.526361465454102,17.831722259521484,12.776527404785156,1
402,440,893.76025390625,700.476318359375,30.19156837463379,71.19361114501953,141.81065368652344,1
403,441,420.80194091796875,674.841796875,26.17681121826172,30.649169921875,40.39253616333008,0
404,442,312.125244140625,673.765869140625,24.71672248840332,50.87606430053711,83.1466293334961,0
405,443,442.4547119140625,664.8667602539062,10.932823181152344,16.65778923034668,1.9392659664154053,0
406,444,2032.9071044921875,688.48583984375,24.856027603149414,68.5442123413086,175.74676513671875,0
407,445,718.40478515625,670.1192016601562,13.716434478759766,43.2460823059082,141.105224609375,0
408,446,152.4295196533203,669.993896484375,18.395227432250977,29.78207778930664,174.0734100341797,0
409,448,899.9862670898438,667.0712890625,21.756765365600586,37.38860321044922,146.06173706054688,1
410,449,205.23712158203125,657.5604248046875,14.342643737792969,16.295988082885742,15.346985816955566,0
411,450,1595.9295654296875,673.4378051757812,20.020084381103516,66.96041107177734,133.11439514160156,1
412,451,795.201904296875,655.8179321289062,12.79238224029541,16.262495040893555,173.2438201904297,0
413,452,1623.86767578125,652.9821166992188,21.775924682617188,34.20667266845703,97.97122955322266,1
414,453,1367.146728515625,650.68505859375,13.753727912902832,20.350412368774414,111.52702331542969,1
415,454,1066.3282470703125,663.722900390625,26.800756454467773,57.93539810180664,174.38177490234375,1
416,455,1011.0529174804688,666.509521484375,29.74453353881836,55.7105712890625,47.91225051879883,0
417,456,1324.81640625,670.8237915039062,33.93737030029297,72.75943756103516,129.2574462890625,0
418,457,1263.6181640625,649.0136108398438,14.942586898803711,24.764284133911133,81.76051330566406,0
419,458,370.1214904785156,659.075439453125,38.78963088989258,55.798973083496094,126.46468353271484,0
420,460,1769.981201171875,673.2321166992188,19.202919006347656,80.57356262207031,175.0117950439453,0
421,461,1466.9661865234375,641.7422485351562,18.463651657104492,47.07552719116211,88.90972900390625,0
422,462,173.1656494140625,641.1213989257812,16.996231079101562,25.491823196411133,29.196805953979492,0
423,463,312.14630126953125,643.0919799804688,22.750364303588867,29.910808563232422,38.075233459472656,1
424,464,1656.5902099609375,637.3206787109375,23.207923889160156,27.521459579467773,164.00253295898438,1
425,465,208.6748046875,630.3707275390625,15.171560287475586,25.280906677246094,99.78823852539062,0
426,466,326.8484191894531,627.6456298828125,8.780282974243164,15.353692054748535,150.5782470703125,1
427,467,234.36398315429688,634.7603149414062,14.280742645263672,35.5352783203125,137.0858917236328,1
428,468,1859.1387939453125,634.4151611328125,16.230300903320312,34.88203048706055,179.82957458496094,0
429,469,1427.9488525390625,621.0470581054688,7.1824541091918945,7.735357284545898,149.5675506591797,0
430,471,6.496035575866699,677.1309204101562,50.33488082885742,124.17695617675781,171.21435546875,0
431,472,2004.13623046875,626.8111572265625,16.413972854614258,25.074100494384766,138.0951690673828,0
432,473,1793.751953125,630.666259765625,18.750146865844727,38.723838806152344,130.31668090820312,0
433,474,1531.109619140625,630.2671508789062,15.90183162689209,36.04405212402344,161.2822265625,1
434,476,1425.2076416015625,627.365966796875,25.475082397460938,36.70881271362305,87.98725891113281,0
435,477,1369.348388671875,625.6221313476562,21.85978889465332,50.2900505065918,104.99966430664062,0
436,478,857.625,615.25,4.517641544342041,7.747800827026367,109.32990264892578,1
437,479,1726.24072265625,653.218017578125,38.85361862182617,81.53897857666016,174.65084838867188,0
438,481,681.57470703125,630.9136352539062,31.88556480407715,59.4080696105957,125.94883728027344,0
439,482,1332.302490234375,611.1343994140625,8.04146671295166,12.680123329162598,62.97484588623047,0
440,483,630.199462890625,616.225341796875,16.02403450012207,32.19952392578125,116.6577377319336,1
441,485,1141.1641845703125,634.122314453125,47.40629577636719,59.24202346801758,44.13878631591797,1
442,486,546.9760131835938,607.6945190429688,11.850112915039062,33.503456115722656,76.7518081665039,1
443,487,280.42022705078125,618.7946166992188,31.40438461303711,40.56179428100586,106.35974884033203,0
444,489,598.822265625,613.6387939453125,16.119285583496094,34.5391731262207,160.15623474121094,1
445,490,225.50233459472656,607.0256958007812,18.398540496826172,66.14775085449219,102.1646499633789,0
446,491,139.03982543945312,600.303955078125,11.99411392211914,15.976367950439453,126.01940155029297,0
447,492,610.4212036132812,595.5333862304688,8.039092063903809,17.366615295410156,105.54324340820312,1
448,493,1789.4334716796875,599.367919921875,9.04117488861084,20.093753814697266,170.35580444335938,1
449,494,97.38185119628906,624.3793334960938,51.71992874145508,71.27845001220703,24.639842987060547,0
450,495,951.7639770507812,601.3187255859375,20.82393455505371,26.298810958862305,145.29603576660156,0
451,496,2105.12841796875,600.7804565429688,12.65485668182373,26.695960998535156,6.079792022705078,0
452,497,826.15673828125,617.129150390625,51.97587203979492,74.78504943847656,94.2773208618164,0
453,498,1887.2032470703125,586.6080932617188,11.477441787719727,15.65257453918457,71.0086669921875,0
454,499,1829.6759033203125,600.393798828125,10.248442649841309,44.69080352783203,158.18670654296875,0
455,500,1000.3656005859375,617.4124755859375,61.48316192626953,99.55049896240234,97.66194915771484,1
456,501,1102.4775390625,606.7996826171875,45.2929573059082,58.02650451660156,10.667530059814453,1
457,502,358.8843688964844,588.2887573242188,18.941444396972656,28.443500518798828,47.606483459472656,0
458,503,542.4468383789062,578.57958984375,14.39683723449707,21.312171936035156,151.46734619140625,1
459,504,1232.6688232421875,602.8400268554688,41.51536178588867,63.31742858886719,27.74945068359375,0
460,505,660.8858032226562,580.0255126953125,19.820817947387695,36.22117614746094,125.34239196777344,0
461,507,452.0628662109375,616.5834350585938,83.85633087158203,112.40045928955078,118.71979522705078,1
462,508,1277.2325439453125,599.5088500976562,24.841976165771484,73.05677795410156,152.8157501220703,0
463,509,103.12214660644531,579.6302490234375,21.41128921508789,34.889190673828125,175.00103759765625,0
464,510,1618.4344482421875,576.5537719726562,20.83538818359375,37.71406173706055,6.700139999389648,1
465,511,725.5013427734375,608.5333251953125,54.295692443847656,114.92339324951172,147.65956115722656,1
466,512,1472.469482421875,569.0463256835938,24.485116958618164,28.471927642822266,120.75239562988281,1
467,513,1293.8681640625,561.1480102539062,7.329651832580566,12.817659378051758,151.2986602783203,0
468,514,1697.83837890625,554.7062377929688,5.691028594970703,6.729120254516602,98.2311019897461,1
469,515,1025.1055908203125,570.5913696289062,37.756309509277344,50.18902587890625,96.10224914550781,1
470,516,673.6678466796875,555.7793579101562,10.219156265258789,12.575316429138184,169.65895080566406,1
471,517,1888.1688232421875,560.5264892578125,13.493059158325195,24.02996063232422,161.26329040527344,0
472,518,1085.0179443359375,558.4487915039062,20.299942016601562,25.77241325378418,141.47555541992188,1
473,519,1936.775146484375,553.0985717773438,22.206613540649414,27.127307891845703,155.72891235351562,0
474,520,1697.0888671875,556.0575561523438,25.04613494873047,33.5859260559082,165.76205444335938,0
475,521,988.6922607421875,547.786865234375,12.884793281555176,18.69565200805664,126.95418548583984,1
476,522,625.4075927734375,553.4663696289062,17.609399795532227,41.35258102416992,122.27139282226562,1
477,523,1226.777099609375,552.237548828125,22.994657516479492,28.9668025970459,128.0208282470703,0
478,524,891.4177856445312,573.6430053710938,38.56789779663086,71.82394409179688,143.2659149169922,0
479,525,389.0465393066406,557.40576171875,26.67185401916504,38.47705078125,171.13792419433594,0
480,526,1979.3382568359375,554.2733154296875,16.699663162231445,39.0834846496582,169.1267852783203,0
481,527,1325.3553466796875,540.8367309570312,14.630273818969727,22.67484474182129,116.44441223144531,1
482,528,766.2388916015625,570.4469604492188,29.986995697021484,89.72894287109375,143.93885803222656,0
483,529,489.7758483886719,535.0718383789062,7.668735504150391,12.428669929504395,12.835110664367676,1
484,530,866.8568115234375,533.0863647460938,8.169806480407715,14.331612586975098,12.805586814880371,1
485,531,1372.5,528.0,6.363961219787598,9.0,90.0,1
486,532,1399.294189453125,573.1260986328125,70.26602935791016,147.82485961914062,97.35811614990234,1
487,534,1393.343017578125,521.73876953125,8.067252159118652,8.669004440307617,140.65496826171875,1
488,535,1267.0443115234375,533.2885131835938,30.676809310913086,56.191688537597656,81.7085189819336,1
489,536,1183.94580078125,556.2218017578125,41.6510009765625,76.30703735351562,174.9457244873047,0
490,537,1069.3721923828125,527.88525390625,16.68700408935547,27.458471298217773,14.340289115905762,1
491,538,654.2731323242188,531.0078125,24.918737411499023,65.71500396728516,104.86592864990234,0
492,539,288.5966491699219,550.837158203125,55.424896240234375,100.1888198852539,111.12847900390625,0
493,540,1491.8297119140625,520.8327026367188,11.528925895690918,13.397747039794922,133.9329071044922,1
494,541,1838.8489990234375,544.8587036132812,14.27029800415039,68.29572296142578,166.90357971191406,0
495,542,482.1273193359375,545.4920043945312,52.515254974365234,85.79338836669922,38.783424377441406,0
496,543,2049.58251953125,521.9910888671875,18.23685646057129,32.056739807128906,1.0730191469192505,0
497,544,694.2194213867188,512.0640258789062,9.935873031616211,15.282204627990723,111.12095642089844,1
498,545,862.1654052734375,516.6981811523438,23.709020614624023,46.64244079589844,87.83203125,1
499,546,2095.60791015625,525.04248046875,17.986419677734375,58.493370056152344,161.69085693359375,0
500,547,422.4341735839844,520.10400390625,36.94491958618164,51.24103927612305,145.6260528564453,0
501,548,290.0636291503906,511.41033935546875,12.80823040008545,21.240890502929688,18.040578842163086,0
502,549,1598.524658203125,529.8646850585938,23.276081085205078,50.57163619995117,170.7722625732422,1
503,550,1805.07275390625,523.33154296875,21.01976776123047,55.66303634643555,169.647705078125,0
504,551,972.9085693359375,515.3701171875,19.672882080078125,39.11083984375,150.94378662109375,0
505,552,935.1203002929688,536.0718383789062,32.10126495361328,85.32012939453125,148.61502075195312,0
506,553,622.5234985351562,495.04254150390625,9.723435401916504,10.665565490722656,171.9598846435547,0
507,554,561.563232421875,526.7321166992188,52.573184967041016,82.5943374633789,8.638660430908203,1
508,555,1329.0,492.20001220703125,9.696646690368652,13.633355140686035,114.00639343261719,1
509,556,1778.335693359375,490.1690979003906,6.566772937774658,7.622268199920654,79.24700927734375,0
510,558,-2.5366458892822266,503.2481994628906,22.714731216430664,36.70130920410156,167.88363647460938,0
511,559,1077.056396484375,501.1905212402344,24.079309463500977,41.65496063232422,73.4642562866211,1
512,560,1415.85400390625,489.3519287109375,10.725049018859863,17.556514739990234,72.75531005859375,1
513,561,1130.91357421875,507.9163818359375,41.57733154296875,49.63869857788086,88.57270050048828,1
514,562,1644.9444580078125,494.4033508300781,26.249984741210938,40.767642974853516,88.87522888183594,0
515,563,2037.0064697265625,492.8557434082031,19.085140228271484,29.95033073425293,25.610204696655273,0
516,564,1250.031005859375,495.0883483886719,19.539018630981445,44.03819274902344,137.7959442138672,1
517,565,1302.477783203125,484.109130859375,8.964961051940918,20.152286529541016,112.3155746459961,1
518,566,231.0476837158203,500.4802551269531,42.788055419921875,75.61729431152344,85.6662368774414,0
519,568,421.4507751464844,480.13153076171875,5.729842662811279,8.685123443603516,45.91568374633789,1
520,570,472.01458740234375,491.02191162109375,24.567703247070312,36.9171257019043,155.9652557373047,0
521,571,2080.944580078125,484.5914306640625,21.187318801879883,25.339885711669922,12.60448932647705,0
522,572,1358.7681884765625,489.7197570800781,30.308361053466797,41.316890716552734,86.2178955078125,1
523,573,702.476806640625,487.3418273925781,20.356220245361328,45.409271240234375,144.3245086669922,0
524,574,421.5959167480469,483.34417724609375,22.493385314941406,26.031591415405273,140.0548858642578,0
